,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Semiurban,Property_Area_Urban
0,0,0,1,0,4547,0.0,115.0,360.0,1.0,0,0,0,1,0
1,1,1,0,1,5703,0.0,130.0,360.0,1.0,0,0,1,0,0
2,0,1,1,0,4333,2451.0,110.0,360.0,1.0,0,0,0,0,1
3,1,1,0,1,4695,0.0,96.0,341.2970711297071,1.0,0,0,0,0,1
4,1,1,1,0,6700,1750.0,230.0,300.0,1.0,0,1,0,1,0
5,1,1,0,1,4344,736.0,87.0,360.0,1.0,0,0,0,1,0
6,1,1,1,0,6000,2250.0,265.0,360.0,1.0,0,0,0,1,0
7,1,1,0,0,5285,1430.0,161.0,360.0,0.0,1,0,0,1,0
8,1,1,1,0,14683,2100.0,304.0,360.0,1.0,0,0,0,0,0
9,1,0,0,0,3200,2254.0,126.0,180.0,0.0,0,0,0,0,1
10,1,1,1,0,2045,1619.0,101.0,360.0,1.0,0,1,0,0,0
11,1,1,0,0,3523,3230.0,152.0,360.0,0.0,0,0,0,0,0
12,0,1,1,0,3667,1459.0,144.0,360.0,1.0,0,0,0,1,0
13,1,1,1,0,11757,0.0,187.0,180.0,1.0,0,1,0,0,1
14,1,1,1,1,5417,4196.0,267.0,360.0,1.0,0,1,0,0,1
15,1,0,1,0,6500,0.0,105.0,360.0,0.0,0,0,0,0,0
16,1,1,1,0,3159,461.0,108.0,84.0,1.0,0,1,0,0,1
17,1,1,1,0,6250,5654.0,188.0,180.0,1.0,0,1,0,1,0
18,1,1,1,0,12841,10968.0,349.0,360.0,1.0,1,0,0,1,0
19,1,1,1,0,14880,0.0,96.0,360.0,1.0,0,0,0,1,0
20,1,1,1,0,2425,2340.0,143.0,360.0,1.0,0,0,0,1,0
21,1,1,1,0,3875,0.0,67.0,360.0,1.0,1,0,0,0,1
22,1,1,1,0,2620,2223.0,150.0,360.0,1.0,0,0,0,1,0
23,1,0,0,0,6045,0.0,115.0,360.0,0.0,0,0,0,0,0
24,1,1,1,0,4600,0.0,73.0,180.0,1.0,0,0,0,1,0
25,0,0,1,0,8333,0.0,280.0,360.0,1.0,0,0,0,1,0
26,1,1,0,0,4755,0.0,95.0,341.2970711297071,0.0,0,0,1,1,0
27,0,0,1,0,4230,0.0,112.0,360.0,1.0,0,0,0,1,0
28,1,0,0,0,2346,1600.0,132.0,360.0,1.0,0,0,0,1,0
29,1,0,0,0,2699,2785.0,96.0,360.0,1.0,0,0,0,1,0
30,1,1,1,0,3400,2500.0,173.0,360.0,1.0,1,0,0,1,0
31,1,1,1,0,5568,2142.0,175.0,360.0,1.0,0,0,0,0,0
32,1,1,1,0,2882,1843.0,123.0,480.0,1.0,1,0,0,1,0
33,1,0,1,0,4166,0.0,98.0,360.0,0.0,0,0,0,1,0
34,0,0,0,0,2720,0.0,80.0,341.2970711297071,0.0,0,0,0,0,1
35,1,1,1,0,1782,2232.0,107.0,360.0,1.0,1,0,0,0,0
36,0,1,1,1,11500,0.0,286.0,360.0,0.0,1,0,0,0,1
37,1,1,1,0,3988,0.0,50.0,240.0,1.0,1,0,0,0,1
38,1,1,1,0,3717,2925.0,151.0,360.0,1.0,1,0,0,1,0
39,1,1,1,1,9323,7873.0,380.0,300.0,1.0,0,1,0,0,0
40,1,1,1,0,3993,3274.0,207.0,360.0,1.0,0,0,0,1,0
41,1,1,1,0,4758,0.0,158.0,480.0,1.0,0,0,0,1,0
42,0,0,1,0,4124,0.0,115.0,360.0,1.0,0,0,0,1,0
43,1,0,1,0,6283,4416.0,209.0,360.0,0.0,0,0,0,0,0
44,1,1,0,0,3572,4114.0,152.0,341.2970711297071,0.0,0,0,0,0,0
45,1,1,1,0,5703,0.0,128.0,360.0,1.0,0,0,1,0,1
46,1,1,1,0,10750,0.0,312.0,360.0,1.0,1,0,0,0,1
47,1,1,1,0,1625,1803.0,96.0,360.0,1.0,1,0,0,0,1
48,0,0,1,0,3762,1666.0,135.0,360.0,1.0,0,0,0,0,0
49,1,1,1,0,6250,1695.0,210.0,360.0,1.0,0,1,0,1,0
50,1,1,1,0,3250,0.0,170.0,360.0,1.0,0,0,0,0,0
51,0,0,1,0,7200,0.0,120.0,360.0,1.0,0,0,0,0,0
52,1,1,1,0,5819,5000.0,120.0,360.0,1.0,0,1,0,0,0
53,1,1,1,0,3707,3166.0,182.0,341.2970711297071,1.0,0,0,0,0,0
54,1,0,1,0,3588,0.0,110.0,360.0,0.0,0,1,0,0,0
55,1,0,1,0,2987,0.0,88.0,360.0,0.0,0,0,0,1,0
56,1,1,1,1,3000,0.0,66.0,360.0,1.0,0,0,0,0,1
57,1,1,1,0,7578,1010.0,175.0,341.2970711297071,1.0,0,0,0,1,0
58,0,0,1,0,5000,0.0,103.0,360.0,0.0,0,0,0,1,0
59,1,1,1,0,51763,0.0,700.0,300.0,1.0,0,0,1,0,1
60,1,1,1,0,3417,1750.0,186.0,360.0,1.0,1,0,0,0,1
61,1,0,0,0,2333,1451.0,102.0,480.0,0.0,0,0,0,0,1
62,1,1,1,0,4583,1508.0,128.0,360.0,1.0,1,0,0,0,0
63,1,1,1,0,3539,1376.0,55.0,360.0,1.0,0,0,0,0,0
64,1,1,1,1,10000,0.0,155.0,360.0,1.0,1,0,0,0,0
65,0,0,1,0,3237,0.0,30.0,360.0,1.0,0,0,0,0,1
66,1,1,1,0,6875,0.0,200.0,360.0,1.0,1,0,0,1,0
67,1,0,1,0,3750,0.0,113.0,480.0,1.0,0,0,0,0,1
68,1,1,1,0,3015,2188.0,153.0,360.0,1.0,0,0,0,0,0
69,1,0,1,0,8750,4167.0,308.0,360.0,1.0,0,0,0,0,0
70,1,1,1,0,6325,0.0,175.0,360.0,1.0,1,0,0,1,0
71,1,0,1,0,3254,0.0,50.0,360.0,1.0,0,0,0,0,1
72,1,0,1,0,4133,0.0,122.0,360.0,1.0,0,0,0,1,0
73,1,1,0,0,2239,2524.0,128.0,360.0,1.0,1,0,0,0,1
74,1,1,0,0,4467,0.0,120.0,360.0,1.0,0,0,0,0,0
75,1,0,1,1,4692,0.0,106.0,360.0,1.0,1,0,0,0,0
76,1,1,1,0,8000,0.0,200.0,360.0,1.0,0,1,0,1,0
77,1,1,1,0,8334,0.0,160.0,360.0,1.0,0,0,0,1,0
78,1,1,0,0,3917,0.0,124.0,360.0,1.0,0,1,0,1,0
79,1,1,1,0,6256,0.0,160.0,360.0,1.0,0,0,0,0,1
80,1,1,1,0,1809,1868.0,90.0,360.0,1.0,0,0,0,0,1
81,1,1,1,1,2479,3013.0,188.0,360.0,1.0,0,0,0,0,1
82,1,1,0,0,4887,0.0,133.0,360.0,1.0,0,0,0,0,0
83,1,1,1,0,5167,3167.0,200.0,360.0,1.0,0,0,1,1,0
84,1,1,1,1,2577,3750.0,152.0,360.0,1.0,0,0,0,0,0
85,0,1,1,1,5500,0.0,105.0,360.0,0.0,0,0,0,0,0
86,1,0,0,0,4707,1993.0,148.0,360.0,1.0,0,0,1,1,0
87,0,0,1,0,4300,0.0,136.0,360.0,0.0,0,0,0,1,0
88,1,1,1,1,3459,0.0,25.0,120.0,1.0,0,0,0,1,0
89,1,1,1,0,6417,0.0,157.0,180.0,1.0,0,0,1,0,0
90,0,0,0,1,3867,0.0,62.0,360.0,1.0,1,0,0,1,0
91,1,1,1,0,2221,0.0,60.0,360.0,0.0,0,0,0,0,1
92,1,1,1,1,39147,4750.0,120.0,360.0,1.0,0,0,0,1,0
93,1,1,1,0,10833,0.0,234.0,360.0,1.0,0,0,0,1,0
94,1,1,1,1,6000,0.0,205.0,240.0,1.0,0,1,0,1,0
95,1,1,0,0,2309,1255.0,125.0,360.0,0.0,0,1,0,0,0
96,1,1,1,0,3927,800.0,112.0,360.0,1.0,0,0,0,1,0
97,1,1,1,0,5695,4167.0,175.0,360.0,1.0,0,0,0,1,0
98,1,1,1,0,4691,0.0,100.0,360.0,1.0,0,0,1,1,0
99,1,1,1,1,4583,2083.0,160.0,360.0,1.0,0,1,0,1,0
100,1,1,1,0,4009,1717.0,116.0,360.0,1.0,0,1,0,1,0
101,0,0,1,0,13262,0.0,40.0,360.0,1.0,1,0,0,0,1
102,0,1,1,0,4180,2306.0,182.0,360.0,1.0,0,0,0,1,0
103,1,1,1,0,5726,4595.0,258.0,360.0,1.0,0,0,0,1,0
104,1,1,0,0,3992,0.0,145.01473684210526,180.0,1.0,0,0,1,0,1
105,1,1,0,0,1958,2436.0,131.0,360.0,1.0,1,0,0,0,0
106,1,1,1,0,9538,0.0,187.0,360.0,1.0,1,0,0,0,1
107,1,0,0,0,3358,0.0,80.0,36.0,1.0,0,0,0,1,0
108,1,0,1,0,4095,3447.0,151.0,360.0,1.0,0,0,0,0,0
109,1,0,0,0,3189,2598.0,120.0,341.2970711297071,1.0,0,0,0,0,0
110,1,1,1,0,4106,0.0,40.0,180.0,1.0,0,0,1,0,0
111,1,1,1,0,3497,1964.0,116.0,360.0,1.0,0,0,0,0,0
112,1,0,1,1,5166,0.0,128.0,360.0,1.0,0,0,0,1,0
113,1,1,1,0,5708,5625.0,187.0,360.0,1.0,0,0,0,1,0
114,1,1,1,0,5821,0.0,144.0,360.0,1.0,0,0,0,0,1
115,1,1,1,1,2895,0.0,95.0,360.0,1.0,1,0,0,1,0
116,1,0,0,0,3596,0.0,100.0,240.0,1.0,1,0,0,0,1
117,1,1,1,0,9323,0.0,75.0,180.0,1.0,0,0,0,0,1
118,1,1,1,1,10139,0.0,260.0,360.0,1.0,0,0,1,1,0
119,1,1,1,0,4166,3369.0,201.0,360.0,1.0,1,0,0,0,1
120,1,0,1,0,6000,0.0,140.0,360.0,1.0,0,0,0,0,0
121,1,0,1,1,10416,0.0,187.0,360.0,0.0,0,0,0,0,1
122,1,1,1,0,3100,1400.0,113.0,360.0,1.0,0,1,0,0,1
123,1,1,1,0,4301,0.0,118.0,360.0,1.0,0,0,0,0,1
124,1,1,1,0,6000,0.0,160.0,360.0,1.0,1,0,0,0,0
125,1,0,1,0,3583,0.0,96.0,360.0,1.0,0,0,0,0,1
126,1,1,1,0,4625,2857.0,111.0,12.0,1.0,0,0,0,0,1
127,1,1,1,0,5667,2667.0,180.0,360.0,1.0,0,0,0,0,0
128,1,1,1,0,2130,6666.0,70.0,180.0,1.0,0,0,0,1,0
129,1,0,1,0,3167,0.0,74.0,360.0,1.0,0,0,0,0,1
130,1,1,1,0,2799,2253.0,122.0,360.0,1.0,0,0,0,1,0
131,0,0,0,0,4350,0.0,154.0,360.0,1.0,0,0,0,0,0
132,1,0,0,0,2550,2042.0,126.0,360.0,1.0,0,0,0,0,0
133,1,1,1,0,3087,2210.0,136.0,360.0,0.0,0,0,0,1,0
134,1,0,0,1,2583,2167.0,104.0,360.0,1.0,0,0,0,0,0
135,1,0,1,0,9167,0.0,185.0,360.0,1.0,0,0,1,0,0
136,1,1,1,1,9963,0.0,180.0,360.0,1.0,0,0,0,0,0
137,1,1,1,0,5516,11300.0,495.0,360.0,0.0,0,0,1,1,0
138,1,1,1,0,3208,3066.0,172.0,360.0,1.0,0,0,0,0,1
139,1,1,1,0,2383,3334.0,172.0,360.0,1.0,0,0,0,1,0
140,1,1,1,0,2058,2134.0,88.0,360.0,1.0,0,0,0,0,1
141,1,1,0,0,2917,536.0,66.0,360.0,1.0,0,0,0,0,0
142,1,0,1,0,2014,1929.0,74.0,360.0,1.0,0,0,0,0,1
143,1,1,1,0,3166,2064.0,104.0,360.0,0.0,0,0,0,0,1
144,0,0,1,0,2138,0.0,99.0,360.0,0.0,0,0,0,1,0
145,1,1,1,0,5500,1260.0,170.0,360.0,1.0,1,0,0,0,0
146,1,0,1,0,5849,0.0,145.01473684210526,360.0,1.0,0,0,0,0,1
147,1,1,1,0,5391,0.0,130.0,360.0,1.0,0,1,0,0,1
148,1,1,0,0,5333,1131.0,186.0,360.0,1.0,1,0,0,0,1
149,0,1,1,0,3166,0.0,36.0,360.0,1.0,0,0,0,1,0
150,1,1,0,0,3095,0.0,113.0,360.0,1.0,0,0,1,0,0
151,1,0,1,0,3418,0.0,127.0,360.0,1.0,0,0,0,1,0
152,1,0,1,0,3333,0.0,70.0,360.0,1.0,0,0,0,0,1
153,0,0,0,0,2165,0.0,70.0,360.0,1.0,0,0,0,1,0
154,0,0,1,1,4583,0.0,133.0,360.0,0.0,0,0,0,1,0
155,1,1,1,1,6250,1300.0,108.0,360.0,1.0,0,1,0,0,0
156,1,0,1,0,3617,0.0,107.0,360.0,1.0,0,1,0,1,0
157,1,1,1,0,4945,0.0,145.01473684210526,360.0,0.0,1,0,0,0,0
158,0,1,1,1,19484,0.0,600.0,360.0,1.0,1,0,0,1,0
159,1,1,1,0,5649,0.0,44.0,360.0,1.0,1,0,0,0,1
160,1,1,1,0,3052,1030.0,100.0,360.0,1.0,1,0,0,0,1
161,1,1,1,1,16667,2250.0,86.0,360.0,1.0,1,0,0,1,0
162,1,0,1,0,4680,2087.0,145.01473684210526,360.0,1.0,0,0,0,1,0
163,1,1,1,0,3167,4000.0,180.0,300.0,0.0,0,0,1,1,0
164,0,0,1,0,2764,1459.0,110.0,360.0,1.0,0,0,0,0,1
165,1,1,0,0,3273,1820.0,81.0,360.0,1.0,0,1,0,0,1
166,0,0,1,1,3463,0.0,122.0,360.0,1.0,0,0,0,0,1
167,1,0,1,0,2526,1783.0,145.0,360.0,1.0,0,0,0,0,0
168,1,1,1,0,2666,4300.0,121.0,360.0,1.0,0,0,0,0,0
169,1,0,1,0,3158,3053.0,89.0,360.0,1.0,0,0,0,0,0
170,1,0,1,0,12500,3000.0,320.0,360.0,1.0,0,0,1,0,0
171,0,0,1,0,2876,1560.0,90.0,360.0,1.0,1,0,0,0,1
172,1,0,1,0,5532,4648.0,162.0,360.0,1.0,0,1,0,0,0
173,1,0,1,0,5941,4232.0,296.0,360.0,1.0,0,0,0,1,0
174,1,0,0,0,2927,2405.0,111.0,360.0,1.0,0,0,0,1,0
175,1,1,1,0,6333,4583.0,259.0,360.0,1.0,0,0,0,1,0
176,1,1,1,0,3155,1779.0,140.0,360.0,1.0,1,0,0,1,0
177,1,1,0,0,4226,1040.0,110.0,360.0,1.0,0,1,0,0,1
178,1,1,1,0,14583,0.0,436.0,360.0,1.0,0,0,0,1,0
179,1,1,1,0,3173,3021.0,137.0,360.0,1.0,0,0,0,0,1
180,1,1,1,0,2083,3150.0,128.0,360.0,1.0,0,0,0,1,0
181,0,0,1,0,4166,0.0,44.0,360.0,1.0,0,0,0,1,0
182,1,1,0,0,2333,1516.0,95.0,360.0,1.0,0,0,0,0,1
183,1,0,1,0,4000,2500.0,140.0,360.0,1.0,0,0,0,0,0
184,1,1,1,1,3466,1210.0,130.0,360.0,1.0,1,0,0,0,0
185,1,0,1,0,5124,0.0,124.0,341.2970711297071,0.0,0,0,0,0,0
186,0,0,1,0,2507,0.0,56.0,360.0,1.0,0,0,0,0,0
187,1,1,1,0,8072,240.0,253.0,360.0,1.0,1,0,0,0,1
188,0,1,1,0,3326,913.0,105.0,84.0,1.0,1,0,0,1,0
189,1,1,1,0,2214,1398.0,85.0,360.0,1.0,1,0,0,0,1
190,1,1,1,0,3466,3428.0,150.0,360.0,1.0,0,0,1,0,0
191,0,0,1,0,3418,0.0,135.0,360.0,1.0,0,0,0,0,0
192,1,0,0,0,3975,2531.0,55.0,360.0,1.0,0,0,0,0,0
193,1,1,1,0,16666,0.0,275.0,360.0,1.0,0,1,0,0,1
194,1,0,1,0,20233,0.0,480.0,360.0,1.0,0,0,0,0,0
195,1,1,1,0,2583,2115.0,120.0,360.0,1.0,0,0,0,0,1
196,0,1,1,0,3167,2283.0,154.0,360.0,1.0,0,0,0,1,0
197,0,1,0,0,1928,1644.0,100.0,360.0,1.0,0,0,0,1,0
198,1,1,0,0,4200,1430.0,129.0,360.0,1.0,0,1,0,0,0
199,1,1,1,1,2500,4600.0,176.0,360.0,1.0,0,1,0,0,0
200,0,0,0,0,5191,0.0,132.0,360.0,1.0,1,0,0,1,0
201,1,1,0,0,2894,2792.0,155.0,360.0,1.0,0,0,0,0,0
202,0,0,1,0,3481,0.0,155.0,36.0,1.0,1,0,0,1,0
203,1,1,0,0,2192,1742.0,45.0,360.0,1.0,0,1,0,1,0
204,1,1,1,1,5818,2160.0,184.0,360.0,1.0,0,0,0,1,0
205,1,1,1,0,3716,0.0,42.0,180.0,1.0,0,0,0,0,0
206,0,0,1,0,4166,0.0,116.0,360.0,0.0,0,0,0,1,0
207,0,1,1,0,4283,2383.0,127.0,360.0,1.0,0,1,0,1,0
208,1,0,1,1,6400,0.0,200.0,360.0,1.0,0,0,0,0,0
209,1,0,0,0,6216,0.0,133.0,360.0,1.0,0,0,0,0,0
210,1,1,1,0,7901,1833.0,180.0,360.0,1.0,0,0,0,0,0
211,1,1,0,0,2653,1500.0,113.0,180.0,0.0,1,0,0,0,0
212,1,1,1,0,3200,700.0,70.0,360.0,1.0,0,1,0,0,1
213,1,0,1,0,1800,1213.0,47.0,360.0,1.0,0,0,0,0,1
214,1,1,0,0,2281,0.0,113.0,360.0,1.0,0,1,0,0,0
215,1,1,1,0,4708,1387.0,150.0,360.0,1.0,0,1,0,1,0
216,0,0,1,0,3244,0.0,80.0,360.0,1.0,0,0,0,0,1
217,1,1,1,0,4333,1811.0,160.0,360.0,0.0,0,0,1,0,1
218,0,0,0,0,3400,0.0,95.0,360.0,1.0,0,0,0,0,0
219,1,1,1,0,9083,0.0,228.0,360.0,1.0,0,0,0,1,0
220,0,0,0,0,4606,0.0,81.0,360.0,1.0,1,0,0,0,0
221,0,0,1,0,3159,0.0,100.0,360.0,1.0,0,0,0,1,0
222,0,1,1,0,4583,0.0,84.0,360.0,1.0,0,0,0,0,0
223,1,0,1,0,3750,4750.0,176.0,360.0,1.0,0,0,0,0,1
224,0,0,1,0,5000,2541.0,151.0,480.0,1.0,0,0,0,0,0
225,1,1,1,1,9560,0.0,191.0,360.0,1.0,0,0,0,1,0
226,1,0,1,0,5050,0.0,118.0,360.0,1.0,0,0,0,1,0
227,1,1,1,0,3315,0.0,96.0,360.0,1.0,1,0,0,1,0
228,1,1,1,0,2499,2458.0,160.0,360.0,1.0,0,0,0,1,0
229,0,0,1,0,3652,0.0,95.0,360.0,1.0,1,0,0,1,0
230,1,0,1,1,11000,0.0,83.0,360.0,1.0,0,0,0,0,1
231,0,0,1,0,10000,0.0,214.0,360.0,1.0,0,0,0,1,0
232,0,0,1,1,8624,0.0,150.0,360.0,1.0,1,0,0,1,0
233,0,0,1,0,2378,0.0,46.0,360.0,1.0,0,0,0,0,0
234,1,1,1,0,2333,2417.0,136.0,360.0,1.0,0,0,0,0,1
235,0,0,1,0,3086,0.0,120.0,360.0,1.0,0,0,0,1,0
236,1,0,1,0,2366,2531.0,136.0,360.0,1.0,0,0,0,1,0
237,1,1,1,0,4310,0.0,130.0,360.0,1.0,0,0,0,1,0
238,1,1,1,0,5042,2083.0,185.0,360.0,1.0,0,1,0,0,0
239,1,1,1,0,5468,1032.0,26.0,360.0,1.0,1,0,0,1,0
240,1,1,1,0,18333,0.0,500.0,360.0,1.0,1,0,0,0,1
241,1,0,1,0,4843,3806.0,151.0,360.0,1.0,0,0,0,1,0
242,1,1,1,0,3900,0.0,90.0,360.0,1.0,0,1,0,1,0
243,1,1,1,1,2083,4083.0,160.0,360.0,1.0,0,0,0,1,0
244,1,1,0,0,4931,0.0,128.0,360.0,1.0,0,0,1,1,0
245,0,1,1,0,4583,0.0,112.0,360.0,1.0,0,0,0,0,0
246,1,1,1,1,7948,7166.0,480.0,360.0,1.0,0,1,0,0,0
247,1,1,1,0,2750,1842.0,115.0,360.0,1.0,1,0,0,1,0
248,1,1,1,0,2947,1603.0,145.01473684210526,360.0,1.0,0,1,0,0,1
249,0,0,0,0,1963,0.0,53.0,360.0,1.0,0,0,0,1,0
250,1,1,0,0,3500,1083.0,135.0,360.0,1.0,1,0,0,0,1
251,1,1,1,0,3013,3033.0,95.0,300.0,1.0,0,0,0,0,1
252,1,0,1,0,8333,3750.0,187.0,360.0,1.0,0,0,0,0,0
253,1,1,1,0,3000,3416.0,56.0,180.0,1.0,0,0,0,1,0
254,1,1,1,0,2383,2138.0,58.0,360.0,1.0,0,0,0,0,0
255,1,0,1,1,20166,0.0,650.0,480.0,1.0,0,0,0,0,1
256,1,1,0,0,1863,1041.0,98.0,360.0,1.0,0,0,0,1,0
257,0,1,1,0,2929,2333.0,139.0,360.0,1.0,0,0,0,1,0
258,1,0,0,0,1442,0.0,35.0,360.0,1.0,0,0,0,0,1
259,1,1,1,0,3036,2504.0,158.0,360.0,0.0,0,0,1,1,0
260,1,1,0,0,2253,2033.0,110.0,360.0,1.0,0,0,0,0,0
261,1,1,1,0,20833,6667.0,480.0,360.0,1.0,0,0,0,0,1
262,1,1,1,0,3283,2035.0,148.0,360.0,1.0,0,1,0,0,1
263,1,0,1,1,7085,0.0,84.0,360.0,1.0,0,0,0,1,0
264,1,1,1,0,4865,5624.0,208.0,360.0,1.0,0,1,0,1,0
265,1,0,1,0,5316,0.0,136.0,360.0,1.0,0,0,0,0,1
266,1,1,1,0,3366,2200.0,135.0,360.0,1.0,0,0,0,0,0
267,0,0,1,0,6000,0.0,156.0,360.0,1.0,0,0,0,0,1
268,1,1,0,0,6033,0.0,160.0,360.0,1.0,0,0,0,0,1
269,1,0,0,1,2769,1542.0,190.0,360.0,1.0,1,0,0,1,0
270,1,1,1,0,2600,3500.0,115.0,341.2970711297071,1.0,0,0,0,0,1
271,1,1,0,0,4188,0.0,115.0,180.0,1.0,0,0,0,1,0
272,1,0,1,0,3229,2739.0,110.0,360.0,1.0,0,0,0,0,1
273,1,1,1,0,3727,1775.0,131.0,360.0,1.0,0,0,0,1,0
274,1,1,1,0,3859,0.0,96.0,360.0,1.0,0,1,0,1,0
275,1,1,0,0,3173,0.0,74.0,360.0,1.0,0,0,1,1,0
276,1,1,1,0,4616,0.0,134.0,360.0,1.0,0,1,0,0,1
277,1,1,1,1,5266,1774.0,187.0,360.0,1.0,0,0,1,1,0
278,1,1,1,0,3859,3300.0,142.0,180.0,1.0,0,0,0,0,0
279,1,0,1,0,1926,1851.0,50.0,360.0,1.0,0,0,0,1,0
280,1,1,1,0,1025,2773.0,112.0,360.0,1.0,0,0,0,0,0
281,1,1,1,0,5116,1451.0,165.0,360.0,0.0,0,0,0,0,1
282,1,1,1,0,9703,0.0,112.0,360.0,1.0,0,1,0,0,1
283,1,1,0,1,1875,1875.0,97.0,360.0,1.0,0,1,0,1,0
284,1,0,1,0,8566,0.0,210.0,360.0,1.0,0,0,0,0,1
285,1,1,1,0,5000,0.0,72.0,360.0,0.0,0,1,0,1,0
286,1,1,1,0,15000,0.0,300.0,360.0,1.0,0,0,1,0,0
287,0,0,1,0,416,41667.0,350.0,180.0,1.0,0,0,1,0,1
288,1,0,0,0,3620,0.0,25.0,120.0,1.0,0,0,0,1,0
289,1,1,1,0,8300,0.0,152.0,300.0,0.0,1,0,0,1,0
290,1,1,1,1,8666,4983.0,376.0,360.0,0.0,1,0,0,0,0
291,1,1,1,0,6065,2004.0,250.0,360.0,1.0,1,0,0,1,0
292,1,1,1,1,5677,1424.0,100.0,360.0,1.0,0,0,1,0,0
293,1,0,1,0,2718,0.0,70.0,360.0,1.0,0,0,0,1,0
294,1,1,1,0,3075,2416.0,139.0,360.0,1.0,0,0,0,0,0
295,1,1,1,0,3430,1250.0,128.0,360.0,0.0,0,0,1,1,0
296,1,1,0,0,1668,3890.0,201.0,360.0,0.0,0,0,0,1,0
297,0,0,1,0,3180,0.0,71.0,360.0,0.0,0,0,0,0,1
298,1,1,1,0,3340,1710.0,150.0,360.0,0.0,0,1,0,0,0
299,1,1,1,0,9328,0.0,188.0,180.0,1.0,0,0,0,0,0
300,0,0,1,0,645,3683.0,113.0,480.0,1.0,0,0,0,0,0
301,0,1,1,0,1378,1881.0,167.0,360.0,1.0,0,1,0,0,1
302,1,0,1,0,2833,1857.0,126.0,360.0,1.0,0,0,0,0,0
303,0,1,1,0,2423,505.0,130.0,360.0,1.0,0,0,0,1,0
304,0,0,1,1,2600,1717.0,99.0,300.0,1.0,0,0,0,1,0
305,1,1,1,0,6406,0.0,150.0,360.0,1.0,0,0,1,1,0
306,1,1,1,0,2666,2083.0,95.0,360.0,1.0,0,0,1,0,0
307,1,1,1,0,2400,0.0,75.0,360.0,1.0,0,0,0,0,1
308,0,0,1,0,2900,0.0,71.0,360.0,1.0,0,0,0,0,0
309,1,0,1,0,4354,0.0,136.0,360.0,1.0,0,1,0,0,0
310,1,0,1,0,3069,0.0,71.0,480.0,1.0,0,0,0,0,1
311,0,0,1,0,3083,0.0,255.0,360.0,1.0,0,0,1,0,0
312,1,1,1,0,7740,0.0,128.0,180.0,1.0,0,0,1,0,1
313,1,1,0,0,4554,1229.0,158.0,360.0,1.0,1,0,0,0,1
314,1,1,1,0,5185,0.0,155.0,360.0,1.0,0,1,0,1,0
315,1,1,1,0,4281,0.0,100.0,360.0,1.0,0,0,1,0,1
316,1,1,1,0,3800,3600.0,216.0,360.0,0.0,0,1,0,0,1
317,1,1,1,0,6083,4250.0,330.0,360.0,1.0,1,0,0,0,1
318,1,1,1,0,1977,997.0,50.0,360.0,1.0,0,0,0,1,0
319,1,1,0,0,4652,0.0,110.0,360.0,1.0,0,1,0,0,0
320,1,1,0,0,7667,0.0,185.0,360.0,1.0,0,1,0,0,0
321,1,0,1,0,2237,0.0,63.0,480.0,0.0,0,0,0,1,0
322,1,1,0,0,2889,0.0,45.0,180.0,0.0,0,1,0,0,1
323,1,1,1,0,3941,2336.0,134.0,360.0,1.0,0,0,0,1,0
324,1,0,0,0,3598,1287.0,100.0,360.0,1.0,0,0,0,0,0
325,1,1,1,0,2787,1917.0,146.0,360.0,0.0,1,0,0,0,0
326,0,0,1,0,3410,0.0,88.0,341.2970711297071,1.0,0,0,0,0,1
327,0,1,1,0,3416,2816.0,113.0,360.0,1.0,0,0,0,1,0
328,1,1,1,0,3717,0.0,120.0,360.0,1.0,0,1,0,1,0
329,1,0,1,0,5417,0.0,168.0,360.0,1.0,0,0,0,0,1
330,1,1,0,0,3333,2000.0,99.0,360.0,1.0,0,1,0,1,0
331,1,1,1,0,5250,688.0,160.0,360.0,1.0,1,0,0,0,0
332,1,1,0,0,2947,1664.0,70.0,180.0,0.0,0,0,1,0,1
333,1,1,1,0,3276,484.0,135.0,360.0,1.0,0,1,0,1,0
334,0,0,0,0,1907,2365.0,120.0,341.2970711297071,1.0,0,0,0,0,1
335,1,1,1,0,8333,0.0,246.0,360.0,1.0,0,1,0,1,0
336,1,1,1,0,2491,2054.0,104.0,360.0,1.0,1,0,0,1,0
337,1,0,1,0,2965,5701.0,155.0,60.0,1.0,0,0,0,0,1
338,1,1,1,0,4652,3583.0,145.01473684210526,360.0,1.0,0,0,0,1,0
339,0,0,1,0,10000,1666.0,225.0,360.0,1.0,0,0,0,0,0
340,1,1,0,0,1958,1456.0,60.0,300.0,1.0,0,1,0,0,1
341,1,1,1,0,3948,1733.0,149.0,360.0,0.0,0,0,0,0,0
342,1,1,1,0,1880,0.0,61.0,360.0,1.0,1,0,0,0,0
